Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Título,Precio,Moneda,Tipo de vendedor,Con cámara de retroceso
Chevrolet,Tracker,2024,1.2 Ltz Turbo At,Rojo,Nafta,5.0,Automática,1.2,SUV,0 km,Chevrolet Tracker 1.2 Ltz Turbo At,28408900.0,$,tienda,
Chevrolet,Tracker,2023,1.2 Premier Turbo At,Negro,Nafta,5.0,Automática,1.2,SUV,0 km,Chevrolet Tracker 1.2 Premier Turbo At,25300900.0,$,tienda,
Chevrolet,Tracker,2022,1.2 Ltz Turbo At,Negro,Nafta,5.0,Automática,1.2,SUV,0 km,Chevrolet Tracker 1.2 Ltz Turbo At,28100000.0,$,tienda,
Chevrolet,Tracker,2021,1.2 Premier Turbo At,Gris,Nafta,5.0,Automática,1.2,SUV,0 km,Chevrolet Tracker 1.2 Premier Turbo At,33190900.0,$,tienda,Sí

Chevrolet,Tracker,2023,1.2 Turbo Mt,Blanco,Nafta,5.0,Manual,1.2,SUV,0 km,Chevrolet Tracker 1.2 Turbo Mt,23459696.0,$,tienda,No
Chevrolet,Tracker,2023,1.2 Turbo At,Gris,Nafta,5.0,Automática,1.2,SUV,1000 km,Chevrolet Tracker 1.2 Turbo At,27446900.0,$,particular,
Chevrolet,Tracker,2023,1.2 Turbo At,Negro,Nafta,5.0,Automática,1.2,SUV,5200 km,Chevrolet Tracker 1.2 Turbo At,26900.0,U$S,concesionaria,
Chevrolet,Tracker,2023,1.2 Turbo At argentina,,Nafta,5.0,Automática,1.2,SUV,14200 km,Chevrolet Tracker 1.2 Turbo At argentina,28600000.0,$,concesionaria,
Chevrolet,Tracker,2023,1.2 Turbo Premier At,,Nafta,5.0,Automática,1.2,SUV,29800 km,Chevrolet Tracker 1.2 Turbo Premier At,29900.0,U$S,concesionaria,
Chevrolet,Tracker,2023,1.2 Ltz Turbo At,Blanco,Nafta,5.0,Automática,1.2,SUV,52185 km,Chevrolet Tracker 1.2 Ltz Turbo At,25800000.0,$,tienda,
